189, 163, 64, 0
93, 198, 77, 0
223, 61, 225, 0
41, 35, 71, 1
140, 21, 25, 1
120, 129, 176, 0
185, 232, 49, 0
28, 216, 191, 0
247, 223, 52, 0
73, 225, 190, 0
174, 168, 178, 0
177, 29, 55, 1
106, 67, 26, 1
5, 65, 103, 1
48, 117, 61, 1
212, 91, 126, 0
91, 25, 81, 1
249, 62, 21, 1
104, 35, 40, 1
237, 228, 232, 0
136, 158, 63, 0
171, 212, 94, 0
181, 112, 71, 0
222, 29, 75, 1
140, 215, 213, 0
51, 228, 193, 0
219, 7, 224, 1
157, 148, 95, 0
31, 135, 149, 1
73, 211, 80, 0
107, 17, 81, 1
182, 126, 118, 0
28, 150, 138, 1
117, 205, 130, 0
151, 219, 29, 0
141, 28, 240, 1
186, 223, 92, 0
183, 92, 145, 0
118, 164, 176, 0
38, 241, 225, 0
247, 205, 19, 0
182, 208, 16, 0
237, 5, 3, 1
180, 101, 190, 0
49, 179, 158, 0
55, 196, 167, 0
194, 41, 219, 1
214, 40, 35, 1
104, 71, 82, 1
245, 29, 161, 1
134, 184, 249, 0
41, 125, 116, 1
41, 58, 219, 1
161, 224, 53, 0
99, 40, 75, 1
162, 195, 236, 0
31, 67, 95, 1
145, 198, 186, 0
129, 201, 140, 0
95, 215, 98, 0
51, 36, 201, 1
113, 209, 177, 0
124, 233, 228, 0
197, 38, 206, 1
219, 112, 6, 0
124, 223, 207, 0
172, 193, 100, 0
60, 157, 227, 0
112, 52, 153, 1
21, 239, 243, 0
62, 124, 254, 0
78, 191, 65, 0
151, 171, 93, 0
181, 167, 56, 0
72, 71, 211, 1
118, 139, 15, 1
71, 177, 215, 0
151, 184, 136, 0
114, 250, 113, 0
239, 254, 5, 0
67, 29, 105, 1
23, 68, 108, 1
85, 96, 227, 1
201, 100, 191, 0
175, 164, 85, 0
21, 84, 226, 1
21, 56, 175, 1
22, 64, 207, 1
154, 150, 208, 0
118, 140, 26, 1
252, 239, 9, 0
116, 109, 236, 0
10, 226, 165, 0
251, 169, 204, 0
131, 43, 251, 1
80, 92, 199, 1
2, 207, 28, 1
140, 230, 6, 0
134, 24, 203, 1
14, 253, 202, 0
129, 106, 166, 1
171, 125, 182, 0
179, 176, 40, 0
12, 60, 212, 1
243, 229, 14, 0
59, 50, 59, 1
211, 94, 31, 1
37, 161, 192, 0
10, 21, 157, 1
206, 176, 208, 0
2, 160, 224, 1
157, 1, 58, 1
133, 179, 131, 0
18, 64, 15, 1
123, 44, 173, 1
48, 69, 51, 1
98, 146, 101, 0
27, 117, 112, 1
15, 44, 17, 1
152, 59, 134, 1
112, 246, 232, 0
49, 103, 112, 1
231, 16, 67, 1
83, 247, 146, 0
177, 180, 164, 0
79, 173, 206, 0
38, 143, 205, 1
251, 180, 81, 0
54, 72, 61, 1
117, 149, 10, 1
13, 218, 73, 0
238, 185, 72, 0
40, 143, 159, 1
140, 203, 14, 0
188, 20, 90, 1
168, 67, 200, 1
78, 90, 165, 1
117, 129, 181, 0
172, 138, 70, 0
127, 219, 100, 0
60, 230, 141, 0
122, 65, 23, 1
122, 97, 51, 1
46, 180, 10, 1
230, 23, 17, 1
206, 102, 186, 0
166, 131, 124, 0
210, 236, 40, 0
109, 104, 136, 1
191, 10, 60, 1
90, 32, 175, 1
222, 69, 87, 1
50, 125, 233, 1
199, 74, 98, 1
95, 149, 142, 0
135, 191, 92, 0
33, 189, 133, 0
64, 184, 187, 0
78, 234, 179, 0
193, 165, 16, 0
70, 222, 92, 0
53, 95, 86, 1
176, 92, 54, 1
222, 241, 240, 0
4, 228, 101, 0
60, 161, 130, 0
132, 141, 104, 0
194, 20, 252, 1
14, 221, 41, 0
191, 109, 84, 0
241, 225, 11, 0
92, 147, 250, 0
5, 228, 136, 0
44, 133, 72, 1
38, 25, 19, 1
196, 2, 114, 1
73, 198, 7, 0
105, 202, 49, 0
134, 31, 95, 1
61, 78, 239, 1
96, 194, 129, 0
0, 219, 119, 0
66, 70, 114, 1
242, 206, 187, 0
25, 55, 153, 1
115, 109, 39, 1
3, 192, 159, 0
48, 174, 197, 0
174, 85, 76, 1
154, 38, 105, 1
43, 162, 43, 1
111, 12, 86, 1
162, 14, 112, 1
133, 126, 245, 0
226, 190, 81, 0
113, 233, 80, 0
146, 95, 154, 1
49, 204, 237, 0
121, 24, 73, 1
78, 84, 4, 1
187, 182, 159, 0
46, 142, 90, 1
70, 205, 22, 0
165, 196, 250, 0
111, 129, 51, 1
232, 27, 164, 1
23, 56, 82, 1
217, 56, 36, 1
173, 57, 223, 1
49, 202, 202, 0
79, 144, 68, 1
139, 254, 204, 0
46, 239, 212, 0
206, 61, 167, 1
216, 225, 97, 0
175, 48, 224, 1
1, 165, 66, 1
32, 203, 11, 0
122, 163, 143, 0
0, 211, 63, 0
24, 7, 188, 1
158, 213, 3, 0
171, 49, 85, 1
167, 38, 51, 1
223, 196, 244, 0
78, 238, 138, 0
24, 125, 62, 1
80, 9, 224, 1
188, 167, 167, 0
218, 32, 1, 1
206, 194, 24, 0
17, 12, 168, 1
6, 32, 150, 1
9, 66, 156, 1
210, 12, 242, 1
214, 18, 207, 1
104, 97, 244, 1
41, 165, 194, 0
30, 66, 227, 1
57, 8, 4, 1
59, 212, 24, 0
169, 131, 113, 0
57, 55, 130, 1
112, 184, 118, 0
174, 113, 78, 0
18, 254, 38, 0
114, 204, 40, 0
70, 35, 170, 1
106, 190, 178, 0
110, 164, 109, 0
109, 168, 92, 0
190, 98, 45, 1
253, 147, 226, 0
127, 171, 7, 0
7, 164, 123, 1
94, 24, 100, 1
185, 101, 104, 0
45, 239, 202, 0
77, 226, 130, 0
54, 92, 23, 1
202, 154, 56, 0
23, 238, 63, 0
122, 49, 20, 1
164, 168, 227, 0
63, 73, 28, 1
201, 170, 133, 0
191, 45, 16, 1
1, 191, 85, 1
67, 222, 123, 0
91, 73, 9, 1
84, 79, 95, 1
2, 6, 169, 1
189, 246, 176, 0
11, 214, 36, 0
1, 203, 80, 0
178, 217, 152, 0
29, 1, 248, 1
36, 121, 161, 1
167, 243, 26, 0
59, 69, 172, 1
247, 106, 60, 0
53, 126, 68, 1
136, 136, 230, 0
70, 176, 232, 0
227, 237, 15, 0
100, 144, 71, 1
55, 31, 132, 1
221, 104, 218, 0
10, 196, 207, 0
243, 136, 253, 0
127, 144, 9, 1
242, 147, 85, 0
232, 72, 186, 0
59, 19, 0, 1
56, 26, 159, 1
121, 122, 230, 0
92, 87, 71, 1
31, 173, 19, 1
62, 24, 192, 1
201, 54, 97, 1
55, 136, 184, 1
96, 50, 53, 1
22, 140, 128, 1
40, 45, 226, 1
36, 111, 47, 1
193, 237, 246, 0
229, 215, 74, 0
44, 99, 81, 1
152, 134, 41, 0
212, 135, 154, 0
212, 89, 169, 0
231, 25, 177, 1
242, 135, 181, 0
122, 30, 22, 1
254, 212, 244, 0
134, 186, 189, 0
51, 63, 81, 1
103, 112, 234, 0
249, 86, 126, 0
68, 4, 63, 1
82, 175, 176, 0
169, 128, 129, 0
176, 250, 32, 0
235, 2, 245, 1
42, 245, 228, 0
16, 106, 110, 1
133, 73, 67, 1
81, 51, 149, 1
119, 95, 174, 1
108, 244, 88, 0
2, 6, 190, 1
234, 130, 55, 0
92, 159, 222, 0
14, 13, 215, 1
2, 184, 40, 1
114, 89, 49, 1
1, 131, 156, 1
236, 50, 144, 1
44, 58, 241, 1
201, 123, 53, 0
37, 162, 242, 0
100, 8, 103, 1
155, 145, 241, 0
119, 134, 183, 0
70, 101, 248, 1
125, 16, 128, 1
132, 239, 175, 0
131, 30, 108, 1
55, 98, 130, 1
25, 187, 236, 0
207, 21, 29, 1
130, 58, 108, 1
184, 226, 22, 0
135, 227, 198, 0
103, 234, 121, 0
23, 159, 70, 1
132, 29, 45, 1
80, 86, 139, 1
38, 28, 39, 1
193, 111, 135, 0
79, 237, 110, 0
200, 237, 122, 0
64, 132, 162, 1
48, 86, 146, 1
179, 154, 232, 0
45, 13, 212, 1
124, 168, 90, 0
253, 77, 200, 0
139, 106, 7, 1
224, 209, 43, 0
157, 166, 44, 0
142, 237, 203, 0
42, 40, 176, 1
10, 222, 49, 0
224, 196, 46, 0
235, 215, 239, 0
3, 76, 229, 1
173, 36, 49, 1
210, 146, 165, 0
209, 159, 41, 0
161, 103, 188, 0
252, 229, 155, 0
128, 184, 52, 0
221, 189, 240, 0
6, 144, 144, 1
250, 132, 210, 0
173, 252, 45, 0
131, 136, 136, 0
79, 106, 79, 1
46, 185, 169, 0
161, 135, 28, 0
55, 41, 8, 1
197, 130, 166, 0
126, 202, 180, 0
54, 117, 238, 1
123, 134, 34, 1
30, 34, 146, 1
251, 232, 101, 0
44, 196, 190, 0
184, 45, 19, 1
157, 208, 126, 0
164, 64, 150, 1
132, 34, 191, 1
17, 39, 142, 1
114, 157, 0, 1
240, 243, 117, 0
203, 177, 65, 0
153, 58, 65, 1
93, 242, 219, 0
175, 237, 237, 0
39, 71, 199, 1
158, 37, 155, 1
6, 17, 93, 1
10, 231, 153, 0
148, 51, 191, 1
112, 37, 16, 1
38, 223, 178, 0
165, 246, 63, 0
18, 160, 179, 1
206, 253, 240, 0
201, 61, 203, 1
204, 128, 112, 0
64, 18, 149, 1
111, 192, 24, 0
96, 16, 124, 1
12, 128, 210, 1
33, 141, 3, 1
65, 140, 8, 1
99, 148, 219, 0
42, 88, 22, 1
126, 136, 33, 1
103, 132, 43, 1
183, 214, 152, 0
116, 52, 182, 1
178, 135, 90, 0
250, 56, 238, 0
174, 60, 66, 1
53, 48, 6, 1
74, 40, 173, 1
40, 65, 68, 1
171, 8, 66, 1
94, 198, 143, 0
194, 109, 106, 0
40, 185, 97, 0
93, 216, 9, 0
44, 189, 92, 0
88, 12, 93, 1
40, 110, 190, 1
42, 233, 147, 0
223, 19, 184, 1
38, 27, 109, 1
174, 225, 169, 0
148, 45, 101, 1
69, 23, 220, 1
18, 213, 41, 0
124, 251, 106, 0
73, 252, 151, 0
165, 73, 185, 1
70, 214, 170, 0
139, 3, 89, 1
44, 5, 11, 1
94, 156, 70, 0
162, 4, 114, 1
160, 62, 100, 1
252, 145, 111, 0
192, 167, 129, 0
123, 134, 139, 0
138, 216, 207, 0
241, 117, 29, 0
108, 4, 136, 1
13, 142, 158, 1
21, 98, 199, 1
233, 45, 5, 1
195, 199, 128, 0
107, 57, 200, 1
194, 139, 10, 0
131, 233, 165, 0
65, 232, 49, 0
223, 219, 78, 0
70, 118, 169, 1
200, 63, 206, 1
48, 245, 128, 0
128, 6, 156, 1
233, 189, 79, 0
181, 128, 164, 0
163, 110, 60, 1
234, 3, 146, 1
196, 3, 103, 1
78, 166, 163, 0
176, 35, 220, 1
235, 48, 15, 1
118, 173, 34, 0
9, 182, 40, 1
50, 118, 173, 1
138, 218, 196, 0
208, 46, 193, 1
178, 9, 30, 1
172, 91, 3, 1
181, 160, 200, 0
18, 99, 7, 1
51, 106, 250, 1
26, 227, 118, 0
8, 91, 224, 1
49, 248, 205, 0
57, 246, 143, 0
162, 82, 193, 1
232, 178, 126, 0
211, 111, 26, 0
59, 36, 94, 1
157, 234, 179, 0
0, 81, 248, 1
224, 131, 47, 0
216, 223, 3, 0
212, 128, 234, 0
59, 77, 102, 1
94, 188, 243, 0
150, 53, 84, 1
231, 123, 179, 0
223, 93, 176, 0
132, 224, 42, 0
97, 218, 82, 0
200, 206, 200, 0
92, 73, 63, 1
180, 112, 223, 0
106, 38, 127, 1
49, 171, 208, 0
112, 198, 81, 0
55, 136, 124, 1
68, 185, 200, 0
17, 79, 216, 1
192, 44, 233, 1
118, 211, 97, 0
206, 242, 9, 0
185, 196, 29, 0
244, 158, 100, 0
32, 195, 138, 0
94, 238, 86, 0
239, 9, 102, 1
9, 53, 15, 1
87, 90, 137, 1
37, 28, 160, 1
136, 206, 88, 0
82, 174, 102, 0
96, 186, 98, 0
216, 195, 211, 0
66, 88, 97, 1
245, 177, 86, 0
121, 47, 155, 1
4, 124, 5, 1
134, 183, 58, 0
75, 185, 134, 0
73, 8, 132, 1
153, 93, 87, 1
188, 211, 153, 0
104, 40, 175, 1
10, 210, 5, 1
40, 0, 34, 1
95, 135, 143, 0
206, 146, 243, 0
230, 230, 2, 0
194, 146, 146, 0
247, 75, 56, 1
122, 84, 171, 1
50, 77, 30, 1
130, 26, 184, 1
185, 163, 31, 0
80, 247, 62, 0
218, 100, 233, 0
64, 18, 206, 1
83, 85, 24, 1
29, 111, 221, 1
220, 105, 197, 0
76, 151, 160, 0
62, 30, 228, 1
180, 201, 70, 0
131, 167, 10, 0
232, 84, 105, 0
155, 100, 225, 0
80, 197, 217, 0
65, 137, 66, 1
47, 185, 138, 0
231, 160, 28, 0
205, 5, 59, 1
245, 203, 247, 0
47, 229, 105, 0
142, 248, 2, 0
226, 166, 184, 0
79, 4, 247, 1
251, 37, 100, 1
175, 215, 25, 0
101, 31, 172, 1
73, 71, 113, 1
221, 250, 165, 0
35, 91, 102, 1
72, 152, 174, 0
84, 21, 112, 1
115, 157, 193, 0
252, 126, 240, 0
90, 29, 167, 1
174, 225, 136, 0
232, 209, 242, 0
42, 224, 17, 0
123, 229, 54, 0
5, 217, 173, 0
29, 20, 84, 1
236, 107, 243, 0
200, 12, 105, 1
90, 186, 32, 0
205, 239, 236, 0
61, 83, 252, 1
242, 117, 196, 0
78, 226, 82, 0
47, 8, 123, 1
233, 182, 247, 0
200, 62, 153, 1
191, 228, 190, 0
129, 158, 70, 0
246, 79, 72, 0
162, 242, 147, 0
113, 84, 18, 1
5, 45, 223, 1
140, 110, 114, 1
183, 223, 31, 0
151, 138, 162, 0
111, 199, 45, 0
5, 203, 63, 0
145, 74, 246, 1
253, 150, 254, 0
40, 112, 154, 1
215, 217, 219, 0
23, 214, 253, 0
59, 165, 56, 1
12, 20, 64, 1
6, 29, 163, 1
123, 112, 196, 0
10, 142, 23, 1
103, 66, 245, 1
55, 200, 243, 0
243, 243, 197, 0
204, 199, 85, 0
113, 233, 14, 0
178, 19, 214, 1
6, 123, 76, 1
202, 118, 174, 0
124, 50, 180, 1
90, 0, 67, 1
98, 119, 144, 1
51, 239, 194, 0
17, 41, 45, 1
222, 166, 198, 0
130, 141, 97, 0
115, 56, 36, 1
197, 224, 112, 0
83, 161, 114, 0
14, 220, 20, 0
226, 245, 155, 0
239, 199, 93, 0
70, 177, 49, 0
194, 144, 109, 0
229, 221, 102, 0
13, 58, 4, 1
23, 187, 127, 0
81, 129, 66, 1
244, 127, 0, 0
250, 50, 58, 1
42, 188, 177, 0
123, 57, 154, 1
181, 143, 73, 0
223, 131, 133, 0
55, 208, 168, 0
96, 21, 244, 1
146, 132, 11, 1
96, 7, 2, 1
189, 91, 42, 1
185, 231, 12, 0
120, 166, 171, 0
116, 185, 213, 0
253, 5, 66, 1
7, 88, 50, 1
174, 236, 35, 0
133, 22, 227, 1
229, 21, 108, 1
98, 205, 164, 0
104, 73, 237, 1
36, 190, 56, 0
213, 77, 72, 1
243, 50, 245, 0
142, 180, 27, 0
1, 57, 233, 1
194, 225, 64, 0
76, 229, 221, 0
86, 30, 180, 1
240, 85, 125, 0
246, 47, 203, 0
20, 16, 152, 1
164, 33, 152, 1
173, 121, 230, 0
17, 56, 53, 1
220, 193, 45, 0
103, 135, 128, 0
31, 113, 196, 1
244, 30, 168, 1
123, 147, 54, 0
185, 142, 215, 0
202, 3, 125, 1
86, 162, 194, 0
62, 33, 130, 1
43, 244, 148, 0
216, 211, 65, 0
15, 212, 148, 0
100, 28, 55, 1
99, 65, 54, 1
39, 238, 49, 0
222, 243, 184, 0
165, 91, 197, 0
250, 196, 39, 0
234, 120, 153, 0
215, 204, 243, 0
58, 144, 86, 1
82, 209, 144, 0
99, 83, 12, 1
9, 120, 3, 1
34, 152, 121, 1
172, 172, 110, 0
7, 208, 78, 0
171, 69, 6, 1
176, 132, 201, 0
104, 33, 111, 1
193, 42, 80, 1
102, 74, 184, 1
131, 92, 214, 1
145, 69, 110, 1
33, 215, 187, 0
241, 81, 92, 0
246, 43, 234, 0
164, 99, 135, 1
135, 12, 189, 1
37, 167, 2, 1
75, 222, 144, 0
73, 139, 36, 1
78, 105, 33, 1
56, 125, 166, 1
109, 146, 248, 0
216, 52, 2, 1
101, 46, 98, 1
80, 97, 195, 1
179, 180, 144, 0
102, 9, 122, 1
199, 114, 62, 0
148, 131, 73, 0
241, 187, 232, 0
185, 63, 33, 1
126, 59, 1, 1
95, 210, 36, 0
189, 75, 84, 1
218, 133, 10, 0
231, 111, 126, 0
90, 143, 72, 1
187, 251, 195, 0
174, 249, 40, 0
118, 123, 4, 1
11, 115, 221, 1
217, 176, 85, 0
59, 60, 54, 1
197, 181, 178, 0
33, 142, 132, 1
74, 167, 24, 1
135, 231, 24, 0
13, 195, 0, 1
135, 233, 94, 0
27, 172, 126, 1
208, 179, 15, 0
223, 22, 95, 1
26, 22, 189, 1
216, 28, 119, 1
106, 114, 68, 1
208, 194, 198, 0
118, 190, 55, 0
245, 170, 178, 0
125, 31, 5, 1
206, 72, 148, 1
183, 89, 240, 0
116, 140, 5, 1
163, 211, 39, 0
94, 143, 10, 1
59, 21, 100, 1
25, 244, 230, 0
231, 67, 242, 0
141, 39, 221, 1
156, 165, 1, 0
14, 32, 24, 1
62, 138, 150, 1
47, 21, 149, 1
149, 246, 215, 0
77, 59, 73, 1
128, 2, 239, 1
83, 63, 59, 1
232, 126, 178, 0
44, 109, 105, 1
236, 98, 188, 0
122, 193, 137, 0
16, 45, 222, 1
234, 108, 117, 0
82, 96, 119, 1
122, 172, 43, 0
202, 184, 112, 0
34, 179, 212, 0
196, 141, 234, 0
160, 144, 50, 0
62, 50, 81, 1
93, 100, 191, 1
164, 172, 217, 0
116, 199, 202, 0
227, 181, 103, 0
221, 108, 38, 0
195, 72, 173, 1
177, 96, 237, 0
73, 37, 148, 1
53, 223, 141, 0
109, 42, 137, 1
88, 36, 124, 1
131, 35, 240, 1
68, 52, 121, 1
173, 21, 197, 1
244, 21, 154, 1
76, 220, 110, 0
205, 74, 182, 0
143, 210, 41, 0
113, 92, 37, 1
165, 76, 78, 1
155, 114, 172, 0
178, 0, 221, 1
15, 14, 31, 1
4, 251, 33, 0
253, 82, 132, 0
111, 36, 246, 1
238, 176, 249, 0
79, 128, 170, 1
6, 97, 89, 1
235, 121, 26, 0
174, 111, 253, 0
75, 165, 226, 0
93, 90, 50, 1
84, 1, 126, 1
21, 241, 215, 0
173, 137, 253, 0
140, 94, 110, 1
162, 185, 245, 0
74, 49, 242, 1
233, 46, 157, 1
24, 170, 9, 1
25, 32, 159, 1
11, 196, 49, 1
142, 166, 174, 0
191, 12, 67, 1
106, 191, 115, 0
114, 12, 172, 1
173, 112, 125, 0
209, 2, 138, 1
171, 13, 225, 1
44, 169, 10, 1
39, 41, 144, 1
91, 190, 208, 0
10, 206, 20, 1
49, 41, 15, 1
94, 162, 214, 0
152, 103, 30, 1
98, 181, 29, 0
241, 218, 130, 0
166, 144, 45, 0
136, 197, 238, 0
181, 141, 169, 0
120, 41, 6, 1
244, 197, 211, 0
107, 217, 97, 0
154, 11, 238, 1
238, 125, 241, 0
30, 69, 216, 1
38, 118, 158, 1
27, 170, 117, 1
32, 122, 231, 1
48, 158, 249, 0
71, 200, 126, 0
45, 173, 252, 0
78, 28, 20, 1
53, 211, 34, 0
36, 144, 112, 1
52, 149, 144, 1
120, 1, 106, 1
106, 193, 246, 0
209, 217, 143, 0
172, 180, 13, 0
116, 244, 66, 0
175, 72, 10, 1
112, 241, 112, 0
247, 194, 46, 0
233, 132, 38, 0
202, 49, 69, 1
7, 8, 152, 1
245, 242, 106, 0
159, 152, 192, 0
191, 141, 9, 0
112, 19, 37, 1
78, 135, 166, 1
32, 126, 170, 1
197, 5, 30, 1
132, 133, 144, 0
25, 97, 24, 1
35, 210, 152, 0
52, 222, 239, 0
16, 90, 34, 1
220, 254, 212, 0
77, 169, 157, 0
228, 168, 184, 0
208, 127, 244, 0
128, 130, 94, 0
44, 240, 132, 0
98, 81, 10, 1
217, 192, 35, 0
161, 4, 196, 1
123, 107, 118, 1
229, 164, 220, 0
75, 30, 246, 1
252, 239, 21, 0
30, 196, 237, 0
117, 99, 27, 1
35, 63, 66, 1
86, 50, 176, 1
228, 134, 184, 0
46, 252, 196, 0
24, 227, 46, 0
12, 219, 210, 0
242, 10, 243, 1
128, 31, 168, 1
200, 144, 46, 0
50, 8, 79, 1
107, 161, 206, 0
252, 26, 79, 1
38, 82, 95, 1
3, 59, 93, 1
56, 18, 138, 1
95, 209, 144, 0
120, 199, 129, 0
235, 2, 111, 1
146, 157, 106, 0
130, 195, 252, 0
195, 233, 90, 0
124, 239, 113, 0
149, 188, 163, 0
243, 203, 246, 0
143, 171, 33, 0
153, 94, 231, 0
18, 185, 118, 0
187, 49, 199, 1
63, 109, 89, 1
27, 9, 212, 1
98, 206, 239, 0
39, 54, 251, 1
131, 105, 37, 1
83, 91, 81, 1
116, 137, 157, 0
155, 30, 195, 1
28, 0, 253, 1
150, 146, 192, 0
79, 133, 160, 1
191, 116, 69, 0
222, 154, 97, 0
53, 146, 152, 1
196, 187, 92, 0
139, 252, 136, 0
213, 137, 89, 0
162, 119, 148, 0
27, 11, 77, 1
133, 155, 219, 0
205, 15, 112, 1
159, 96, 89, 1
81, 171, 38, 0
58, 170, 125, 0
181, 246, 125, 0
160, 107, 217, 0
93, 49, 87, 1
187, 112, 80, 0
52, 246, 81, 0
216, 218, 9, 0
120, 77, 21, 1
54, 66, 101, 1
51, 61, 44, 1
154, 111, 157, 0
221, 127, 237, 0
225, 0, 182, 1
98, 205, 27, 0
112, 90, 251, 1
12, 220, 48, 0
221, 242, 193, 0
105, 181, 138, 0
158, 224, 18, 0
120, 18, 141, 1
74, 62, 112, 1
71, 158, 58, 1
252, 15, 42, 1
57, 229, 63, 0
26, 107, 128, 1
152, 74, 230, 1
212, 149, 135, 0
150, 195, 168, 0
1, 63, 69, 1
67, 20, 191, 1
35, 170, 211, 0
17, 28, 47, 1
111, 91, 133, 1
62, 232, 20, 0
252, 15, 47, 1
186, 46, 74, 1
128, 243, 205, 0
125, 92, 65, 1
240, 20, 233, 1
144, 250, 0, 0
87, 120, 243, 0
48, 209, 207, 0
163, 182, 50, 0
144, 119, 210, 0
184, 5, 169, 1
84, 216, 202, 0
3, 181, 205, 0
197, 65, 79, 1
114, 153, 211, 0
90, 49, 57, 1
64, 177, 151, 0
24, 237, 71, 0
95, 49, 140, 1
214, 32, 214, 1
133, 204, 223, 0
251, 176, 104, 0
3, 232, 130, 0
250, 4, 215, 1
139, 187, 244, 0
224, 118, 170, 0
29, 193, 23, 1
80, 78, 104, 1
246, 215, 217, 0
123, 43, 229, 1
184, 26, 244, 1
247, 213, 181, 0
56, 25, 125, 1
73, 76, 103, 1
124, 141, 253, 0
226, 168, 36, 0
69, 137, 0, 1
91, 13, 233, 1
84, 181, 200, 0
68, 74, 132, 1
112, 22, 77, 1
221, 9, 205, 1
179, 143, 8, 0
180, 141, 124, 0
53, 210, 27, 0
94, 237, 94, 0
13, 247, 36, 0
78, 114, 213, 1
171, 22, 149, 1
61, 9, 29, 1
54, 7, 209, 1
42, 182, 122, 0
28, 248, 73, 0
226, 32, 73, 1
85, 57, 107, 1
12, 125, 97, 1
202, 51, 143, 1
141, 18, 35, 1
30, 173, 235, 0
50, 74, 7, 1
237, 191, 24, 0
97, 8, 47, 1
100, 107, 189, 1
133, 169, 223, 0
12, 235, 66, 0
136, 85, 98, 1
222, 246, 194, 0
162, 60, 75, 1
15, 155, 244, 0
4, 63, 136, 1
21, 36, 201, 1
254, 20, 240, 1
80, 104, 25, 1
17, 62, 209, 1
206, 105, 215, 0
32, 129, 159, 1
3, 125, 105, 1
182, 13, 196, 1
17, 55, 111, 1
39, 207, 14, 0
164, 65, 70, 1
88, 8, 163, 1
116, 252, 75, 0
31, 141, 13, 1
228, 170, 169, 0
102, 42, 92, 1
84, 231, 45, 0
222, 207, 26, 0
43, 230, 125, 0
24, 54, 39, 1
182, 18, 53, 1
104, 168, 219, 0
175, 161, 110, 0
181, 88, 117, 1
112, 155, 230, 0
138, 34, 242, 1
72, 140, 242, 0
219, 201, 176, 0
73, 113, 208, 1
188, 141, 178, 0
91, 17, 39, 1
210, 195, 23, 0
54, 45, 245, 1
118, 115, 156, 1
38, 42, 183, 1
83, 80, 148, 1
119, 100, 115, 1
248, 94, 69, 0
63, 101, 117, 1
84, 61, 110, 1
154, 68, 134, 1
201, 239, 116, 0
131, 138, 216, 0
62, 197, 49, 0
183, 211, 216, 0
214, 226, 24, 0
212, 216, 121, 0
165, 187, 29, 0
244, 65, 79, 1
10, 105, 124, 1
218, 233, 89, 0
95, 186, 143, 0
17, 0, 55, 1
181, 27, 200, 1
184, 29, 241, 1
14, 52, 37, 1
17, 57, 13, 1
46, 81, 178, 1
77, 38, 118, 1
138, 90, 13, 1
82, 190, 50, 0
118, 164, 245, 0
10, 150, 40, 1
59, 64, 83, 1
138, 130, 91, 0
196, 127, 245, 0
104, 2, 60, 1
56, 49, 145, 1
19, 211, 11, 0
228, 98, 164, 0
143, 31, 44, 1
222, 16, 200, 1
117, 206, 206, 0
34, 207, 254, 0
180, 110, 235, 0
40, 76, 225, 1
16, 81, 45, 1
186, 137, 203, 0
55, 95, 101, 1
98, 177, 13, 0
227, 214, 232, 0
169, 11, 105, 1
27, 111, 176, 1
38, 168, 249, 0
75, 142, 139, 1
34, 237, 88, 0
87, 57, 109, 1
166, 40, 175, 1
174, 22, 94, 1
157, 30, 72, 1
18, 6, 166, 1
192, 112, 242, 0
3, 38, 69, 1
86, 30, 85, 1
79, 183, 62, 0
79, 78, 254, 1
148, 23, 31, 1
5, 36, 206, 1
162, 180, 46, 0
176, 4, 7, 1
247, 143, 159, 0
77, 96, 23, 1
109, 32, 177, 1
36, 140, 199, 1
164, 204, 65, 0
156, 65, 137, 1
183, 14, 21, 1
54, 94, 22, 1
2, 190, 209, 0
116, 234, 249, 0
42, 128, 76, 1
131, 98, 46, 1
127, 127, 44, 1
92, 203, 35, 0
64, 209, 6, 0
17, 62, 196, 1
245, 87, 30, 0
250, 248, 53, 0
175, 94, 91, 1
94, 180, 138, 0
228, 74, 29, 1
9, 68, 63, 1
160, 157, 211, 0
14, 164, 38, 1
91, 243, 58, 0
44, 45, 183, 1
52, 233, 226, 0
70, 122, 96, 1
142, 162, 248, 0
218, 34, 92, 1
244, 46, 140, 1
25, 160, 120, 1
113, 244, 135, 0
224, 189, 153, 0
165, 69, 92, 1
21, 173, 227, 0
220, 244, 234, 0
173, 231, 209, 0
160, 43, 95, 1
102, 112, 112, 1
6, 104, 160, 1
114, 128, 26, 1
33, 96, 66, 1
18, 19, 138, 1
218, 212, 215, 0
197, 147, 82, 0
52, 13, 80, 1
172, 236, 149, 0
22, 121, 175, 1
77, 47, 46, 1
184, 218, 109, 0
182, 204, 46, 0
4, 48, 34, 1
36, 81, 136, 1
150, 3, 193, 1
228, 69, 170, 0
77, 118, 23, 1
134, 147, 37, 0
22, 1, 68, 1
127, 197, 66, 0
227, 160, 53, 0
106, 11, 183, 1
17, 124, 198, 1
171, 145, 172, 0
63, 227, 237, 0
143, 245, 207, 0
219, 77, 55, 1
71, 223, 150, 0
10, 198, 236, 0
201, 187, 249, 0
152, 176, 70, 0
161, 43, 90, 1
7, 32, 201, 1
103, 88, 71, 1
225, 6, 142, 1
59, 127, 45, 1
188, 179, 68, 0
140, 32, 130, 1
114, 194, 249, 0
229, 217, 214, 0
166, 22, 83, 1
109, 147, 185, 0
63, 96, 135, 1
215, 218, 24, 0
141, 228, 214, 0
40, 168, 120, 0
38, 240, 167, 0
157, 88, 203, 0
190, 1, 54, 1
59, 174, 74, 0
164, 56, 67, 1
